file_name,challenge_id,challenge_date,challenge_title,map_name,map_creator,game_settings,time_limit,movement,panning,zooming,position,player_name,round_1_points,round_1_duration,round_1_steps,round_2_points,round_2_duration,round_2_steps,round_3_points,round_3_duration,round_3_steps,round_4_points,round_4_duration,round_4_steps,round_5_points,round_5_duration,round_5_steps,total_points,total_duration,total_steps
dsadasdasf.mhtml,ABRu74IYm3dG6X7K,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,LuckyLuke,3403,00:02:00,46,3818,00:01:43,39,4709,00:01:00,11,4565,00:02:00,30,1646,00:00:18,5,18141,00:07:01,131
dsadasdasf.mhtml,ABRu74IYm3dG6X7K,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Tomas Rezac,3656,00:02:00,29,1979,00:01:48,50,4848,00:02:00,14,3888,00:01:23,16,3264,00:02:00,42,17635,00:09:11,151
dsadasdasf.mhtml,ABRu74IYm3dG6X7K,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,4970,00:02:00,49,4561,00:02:00,28,979,00:02:00,20,4614,00:02:00,64,65,00:02:00,49,15189,00:10:00,210
dsadasdasf.mhtml,ABRu74IYm3dG6X7K,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Daniel Urban,4024,00:02:00,30,2894,00:02:00,36,195,00:01:15,11,3559,00:02:00,65,2305,00:02:00,63,12977,00:09:15,205
dsdaasdas.mhtml,MFh8HxHIRINxZG1Z,,,An Official World,La Ligue Geoguessr Game settingsNo time limit,Game settingsNo time limit,,,,,1,Damdis,5000,00:36:00,1,5000,00:24:14,93,5000,00:23:31,148,4994,00:08:07,53,5000,00:12:26,202,24994,00:44:18,1
dsdaasdas.mhtml,MFh8HxHIRINxZG1Z,,,An Official World,La Ligue Geoguessr Game settingsNo time limit,Game settingsNo time limit,,,,,2,Jan Dočekal,42,00:03:01,31,4918,00:03:30,23,4389,00:01:29,1,4585,00:01:18,1,4869,00:01:12,3,18803,00:10:31,59
dsdaasdas.mhtml,MFh8HxHIRINxZG1Z,,,An Official World,La Ligue Geoguessr Game settingsNo time limit,Game settingsNo time limit,,,,,3,Daniel Urban,108,00:04:21,76,4914,00:09:16,40,4998,00:13:34,81,3444,00:09:11,88,3902,00:03:50,74,17366,00:40:12,359
dsdaasdas.mhtml,MFh8HxHIRINxZG1Z,,,An Official World,La Ligue Geoguessr Game settingsNo time limit,Game settingsNo time limit,,,,,4,LuckyLuke,160,00:01:08,18,4672,00:00:21,0,4041,00:01:20,18,4840,00:00:20,0,725,00:00:18,3,14438,00:03:27,39
dsdaasdas.mhtml,MFh8HxHIRINxZG1Z,,,An Official World,La Ligue Geoguessr Game settingsNo time limit,Game settingsNo time limit,,,,,5,PolarGlacier763,42,00:00:26,3,4563,00:01:17,1,3670,00:01:01,0,4076,00:01:32,0,1795,00:01:08,1,14146,00:05:24,5
sdasda.mhtml,5JWg7mvpxTmRVY6q,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Dominik Mikuš,4999,00:02:00,11,3946,00:02:00,26,329,00:02:00,25,4514,00:02:00,73,4999,00:02:00,17,18787,00:10:00,152
sdasda.mhtml,5JWg7mvpxTmRVY6q,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,0,00:02:00,0,2275,00:01:37,23,4780,00:02:00,6,4607,00:01:57,22,4993,00:02:00,11,16655,00:09:35,62
sdasda.mhtml,5JWg7mvpxTmRVY6q,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Tomas Rezac,4982,00:02:00,7,3557,00:02:00,23,435,00:02:00,7,3438,00:02:00,24,3430,00:02:00,24,15842,00:10:00,85
sdasda.mhtml,5JWg7mvpxTmRVY6q,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Daniel Urban,4999,00:02:00,16,173,00:02:00,29,498,00:02:00,16,4536,00:02:00,33,3398,00:02:00,23,13604,00:10:00,117
dsadas.mhtml,QkscPigLol9oUew6,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Daniel Urban,4997,00:02:00,16,4357,00:02:00,27,3835,00:02:00,24,3687,00:02:00,22,262,00:02:00,48,17138,00:10:00,137
dsadas.mhtml,QkscPigLol9oUew6,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Dominik Mikuš,1691,00:02:00,29,4344,00:02:00,44,4880,00:02:00,28,994,00:02:00,17,4884,00:02:00,34,16793,00:10:00,152
dsadas.mhtml,QkscPigLol9oUew6,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Tomas Rezac,3047,00:02:00,21,4323,00:02:00,30,3334,00:02:00,21,2857,00:02:00,19,837,00:02:00,35,14398,00:10:00,126
dsadas.mhtml,QkscPigLol9oUew6,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,LuckyLuke,1684,00:02:00,24,4207,00:01:58,35,1257,00:02:00,29,1776,00:02:00,16,860,00:02:00,48,9784,00:09:58,152
dsadas.mhtml,QkscPigLol9oUew6,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,5,Kamil Kolář,2201,00:01:42,18,4158,00:02:00,27,3,00:01:39,19,606,00:01:38,21,66,00:01:54,31,7034,00:08:53,116
fddsafds.mhtml,5nQLOKDIT4oxA05W,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Daniel Urban,4481,00:02:00,33,3133,00:02:00,13,4208,00:02:00,9,2929,00:02:00,43,2721,00:02:00,55,17472,00:10:00,153
fddsafds.mhtml,5nQLOKDIT4oxA05W,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Dominik Mikuš,4247,00:02:00,42,3184,00:02:00,24,3329,00:01:56,13,3944,00:02:00,42,1921,00:01:57,78,16625,00:09:53,199
fddsafds.mhtml,5nQLOKDIT4oxA05W,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Damdis,3721,00:01:45,45,851,00:01:53,3,3324,00:01:49,11,4751,00:01:44,36,3082,00:01:37,59,15729,00:08:48,154
fddsafds.mhtml,5nQLOKDIT4oxA05W,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Jan Dočekal,2123,00:01:50,51,1,00:01:53,6,4475,00:01:54,24,3731,00:00:59,12,1001,00:00:57,22,11331,00:07:34,115
fddsafds.mhtml,5nQLOKDIT4oxA05W,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,5,LuckyLuke,2253,00:02:00,74,0,00:01:40,16,4084,00:02:00,3,1369,00:01:17,30,2061,00:00:27,4,9767,00:07:24,127
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Dominik Mikuš,4852,00:02:00,1,4493,00:02:00,68,4999,00:02:00,21,4134,00:02:00,39,4516,00:02:00,66,22994,00:10:00,195
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Tomas Rezac,4149,00:02:00,1,3129,00:02:00,21,3433,00:02:00,23,4427,00:02:00,22,2873,00:02:00,23,18011,00:10:00,90
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Daniel Urban,3528,00:02:00,0,4093,00:02:00,24,2967,00:02:00,27,3259,00:02:00,17,3888,00:02:00,44,17735,00:10:00,112
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,LuckyLuke,2569,00:02:00,21,4912,00:02:00,11,4072,00:02:00,13,4690,00:02:00,37,797,00:02:00,46,17040,00:10:00,128
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,5,Makah21803,3308,00:00:35,0,1463,00:00:50,7,3342,00:00:23,0,3160,00:00:56,6,885,00:01:22,8,12158,00:04:06,21
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,6,Damdis,2483,00:01:55,0,3224,00:01:57,15,2954,00:01:47,21,1664,00:01:51,25,607,00:01:41,35,10932,00:09:11,96
sdasdasda.mhtml,ySnCbnSd3Celbvmj,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,7,Jan Dočekal,1792,00:01:56,6,2724,00:00:26,5,2935,00:00:24,2,1562,00:01:22,12,603,00:01:54,43,9616,00:06:03,68
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,LuckyLuke,4347,00:02:00,27,5000,00:00:39,2,5000,00:01:36,0,4978,00:02:00,13,4994,00:02:00,24,24319,00:08:15,66
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Dominik Mikuš,4240,00:00:56,15,5000,00:01:30,4,5000,00:01:26,0,4148,00:02:00,18,4997,00:02:00,26,23385,00:07:51,63
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Jan Dočekal,4793,00:01:49,9,5000,00:00:47,0,5000,00:01:30,0,4988,00:02:00,14,3554,00:02:00,28,23335,00:08:06,51
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Daniel Urban,3811,00:02:00,4,5000,00:00:51,0,5000,00:00:53,0,2079,00:02:00,2,4440,00:02:00,15,20330,00:07:44,21
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,5,Tomas Rezac,4650,00:02:00,19,5000,00:01:31,0,4338,00:02:00,0,4852,00:02:00,18,836,00:02:00,16,19676,00:09:31,53
dsdasdas.mhtml,sK7THAqApd8N2gn8,,,Famous Places,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,6,Makah21803,4653,00:01:05,6,4999,00:00:23,0,4293,00:00:46,0,2015,00:01:39,37,2254,00:00:44,7,18214,00:04:37,50
dsadsa.mhtml,6YSO9UOkfpXFVi6M,,,,,,,,,,1,LuckyLuke,4939,00:00:29,0,36,00:00:42,12,1440,00:00:43,10,4567,00:00:30,2,3098,00:00:29,4,14080,00:02:53,28
dsadsa.mhtml,6YSO9UOkfpXFVi6M,,,,,,,,,,2,Jan Dočekal,4945,00:00:16,0,33,00:00:57,12,1393,00:01:30,2,4449,00:00:45,3,636,00:00:49,9,11456,00:04:18,26
Challenge Highscore - GeoGuessr.mhtml,0fDfb1x8WDk8ouSz,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,LuckyLuke,4502,00:02:00,50,995,00:02:00,23,4825,00:02:00,31,4004,00:02:00,56,4057,00:02:00,37,18383,00:10:00,197
Challenge Highscore - GeoGuessr.mhtml,0fDfb1x8WDk8ouSz,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Dominik Mikuš,4695,00:01:57,43,713,00:02:00,8,530,00:02:00,35,3475,00:02:00,66,4828,00:02:00,33,14241,00:09:57,185
Challenge Highscore - GeoGuessr.mhtml,0fDfb1x8WDk8ouSz,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Daniel Urban,447,00:02:00,27,916,00:02:00,15,3655,00:02:00,21,4616,00:02:00,58,3906,00:02:00,27,13540,00:10:00,148
dasda.mhtml,nji802nPmaURn4CW,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Tomas Rezac,4630,00:02:00,38,4538,00:02:00,19,3484,00:02:00,36,4578,00:02:00,13,3485,00:02:00,29,20715,00:10:00,135
dasda.mhtml,nji802nPmaURn4CW,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,4869,00:00:36,2,4961,00:00:36,3,2614,00:02:00,28,4700,00:02:00,8,2158,00:02:00,36,19302,00:07:12,77
dasda.mhtml,nji802nPmaURn4CW,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Daniel Urban,4719,00:02:00,12,3982,00:02:00,15,1850,00:02:00,30,4852,00:02:00,6,3398,00:02:00,45,18801,00:10:00,108
dasda.mhtml,nji802nPmaURn4CW,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Dominik Mikuš,3165,00:02:00,46,4946,00:02:00,49,1834,00:02:00,32,4968,00:02:00,30,3589,00:02:00,32,18502,00:10:00,189
dasdagf.mhtml,wmR94RiR8ARwVuG3,,,Czech Republic,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Tomas Rezac,3955,00:02:00,28,1731,00:02:00,15,5000,00:00:59,0,4705,00:02:00,5,4852,00:02:00,42,20243,00:08:59,90
dasdagf.mhtml,wmR94RiR8ARwVuG3,,,Czech Republic,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Daniel Urban,3229,00:02:00,8,2002,00:02:00,32,4780,00:02:00,6,4974,00:02:00,16,3455,00:02:00,37,18440,00:10:00,99
dasdagf.mhtml,wmR94RiR8ARwVuG3,,,Czech Republic,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,4924,00:02:00,29,2063,00:02:00,77,5000,00:01:33,5,4713,00:01:56,18,0,00:02:00,0,16700,00:09:29,129
dasdagf.mhtml,wmR94RiR8ARwVuG3,,,Czech Republic,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,LuckyLuke,2617,00:02:00,17,1743,00:02:00,50,5000,00:01:45,12,5000,00:02:00,28,515,00:02:00,69,14875,00:09:45,176
dasdsadas.mhtml,ULXf4WjB16q20dfa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Tomas Rezac,2885,00:01:40,27,3777,00:02:00,8,3589,00:02:00,24,3303,00:01:29,25,2689,00:01:59,36,16243,00:09:08,120
dasdsadas.mhtml,ULXf4WjB16q20dfa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,2348,00:02:00,56,2687,00:01:29,20,4993,00:01:01,7,2923,00:01:49,27,2503,00:01:29,19,15454,00:07:48,129
dasdsadas.mhtml,ULXf4WjB16q20dfa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,2932,00:02:00,53,208,00:02:00,29,1785,00:02:00,32,4997,00:02:00,28,3266,00:02:00,65,13188,00:10:00,207
dasdsadas.mhtml,ULXf4WjB16q20dfa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Daniel Urban,2143,00:02:00,25,3732,00:02:00,30,532,00:02:00,24,3710,00:02:00,29,3005,00:01:43,29,13122,00:09:43,137
3.mhtml,PIk8mfrA2nk1gknx,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Daniel Urban,252,00:02:00,29,4042,00:02:00,68,3225,00:02:00,43,4580,00:02:00,38,4981,00:02:00,26,17080,00:10:00,204
3.mhtml,PIk8mfrA2nk1gknx,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,439,00:01:52,33,3940,00:02:00,42,3174,00:01:58,28,4531,00:01:03,15,4972,00:00:53,8,17056,00:07:45,126
3.mhtml,PIk8mfrA2nk1gknx,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,279,00:02:00,54,3109,00:02:00,66,2304,00:02:00,45,4725,00:02:00,52,4955,00:02:00,45,15372,00:10:00,262
3DA.mhtml,pAdtFnohxVnAUDQ3,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Dominik Mikuš,4763,00:02:00,43,3347,00:02:00,44,4978,00:02:00,16,4946,00:02:00,18,4721,00:02:00,18,22755,00:10:00,139
3DA.mhtml,pAdtFnohxVnAUDQ3,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Tomas Rezac,3287,00:02:00,31,3424,00:02:00,19,3791,00:02:00,10,4804,00:02:00,12,2795,00:02:00,17,18101,00:10:00,89
3DA.mhtml,pAdtFnohxVnAUDQ3,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Daniel Urban,4308,00:02:00,13,3645,00:02:00,38,2275,00:02:00,13,3875,00:02:00,49,3544,00:02:00,4,17647,00:10:00,117
3DA.mhtml,pAdtFnohxVnAUDQ3,,,Europe,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,LuckyLuke,3809,00:02:00,24,2863,00:02:00,45,3966,00:02:00,12,4523,00:02:00,8,2225,00:02:00,8,17386,00:10:00,97
1.mhtml,KHrIRlKYorzyUoFa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Daniel Urban,4239,00:02:00,12,3892,00:02:00,31,4920,00:02:00,19,4832,00:02:00,31,0,00:00:15,0,17883,00:08:15,93
1.mhtml,KHrIRlKYorzyUoFa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,4500,00:01:07,16,2106,00:01:19,31,3336,00:00:54,6,4958,00:00:38,6,0,00:00:09,0,14900,00:04:06,59
1.mhtml,KHrIRlKYorzyUoFa,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,4879,00:02:00,27,3498,00:02:00,40,3483,00:01:38,38,414,00:02:00,45,0,00:00:12,0,12274,00:07:50,150
dasdassda.mhtml,5E3DxmMNaSfz7HyI,,,World,GeoGuessrGame settings2 minutes per round - No move,Game settings2 minutes per round - No move,,,,,1,Daniel Urban,817,00:01:11,0,3643,00:00:59,0,4807,00:01:03,0,4496,00:02:00,0,3063,00:00:59,0,16826,00:06:12,0
dasdassda.mhtml,5E3DxmMNaSfz7HyI,,,World,GeoGuessrGame settings2 minutes per round - No move,Game settings2 minutes per round - No move,,,,,2,Dominik Mikuš,0,00:00:31,0,424,00:00:38,0,4333,00:01:34,0,317,00:00:28,0,3258,00:00:17,0,8332,00:03:28,0
dasdassda.mhtml,5E3DxmMNaSfz7HyI,,,World,GeoGuessrGame settings2 minutes per round - No move,Game settings2 minutes per round - No move,,,,,3,LuckyLuke,0,00:00:30,0,439,00:00:53,0,4282,00:00:32,0,2,00:00:20,0,3412,00:00:27,0,8135,00:02:42,0
dasdassda.mhtml,5E3DxmMNaSfz7HyI,,,World,GeoGuessrGame settings2 minutes per round - No move,Game settings2 minutes per round - No move,,,,,4,Tomas Rezac,410,00:00:28,0,610,00:00:13,0,1658,00:01:11,0,769,00:00:28,0,3097,00:00:27,0,6544,00:02:47,0
fdsdas.mhtml,Ph31tUoABpm8AFPm,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Dominik Mikuš,4996,00:02:00,26,4984,00:02:00,4,4978,00:02:00,16,3775,00:02:00,49,4356,00:02:00,49,23089,00:10:00,144
fdsdas.mhtml,Ph31tUoABpm8AFPm,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,LuckyLuke,4967,00:02:00,19,4958,00:02:00,28,2287,00:02:00,13,2733,00:02:00,40,2386,00:01:51,50,17331,00:09:51,150
fdsdas.mhtml,Ph31tUoABpm8AFPm,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Daniel Urban,4692,00:02:00,9,4970,00:02:00,3,1302,00:02:00,14,1978,00:02:00,20,1781,00:02:00,53,14723,00:10:00,99
fdsdas.mhtml,Ph31tUoABpm8AFPm,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,Tomas Rezac,4984,00:01:58,6,4271,00:02:00,27,1565,00:02:00,19,0,00:01:48,32,2306,00:01:52,43,13126,00:09:39,127
dsadsadsa.mhtml,n4TXOVI3dcRT2Clq,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,1,Daniel Urban,1918,00:02:00,33,3670,00:02:00,57,4142,00:02:00,43,4986,00:02:00,27,4973,00:02:00,3,19689,00:10:00,163
dsadsadsa.mhtml,n4TXOVI3dcRT2Clq,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,2,Jan Dočekal,2245,00:01:57,17,4036,00:01:30,37,3259,00:01:42,31,4382,00:00:51,13,4934,00:01:04,12,18856,00:07:04,110
dsadsadsa.mhtml,n4TXOVI3dcRT2Clq,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,3,Dominik Mikuš,3169,00:02:00,38,4998,00:01:58,71,4278,00:02:00,35,4998,00:02:00,43,34,00:02:00,37,17477,00:09:58,224
dsadsadsa.mhtml,n4TXOVI3dcRT2Clq,,,World,GeoGuessrGame settings2 minutes per round,Game settings2 minutes per round,,,,,4,LuckyLuke,2238,00:02:00,25,3505,00:02:00,69,3820,00:02:00,29,3747,00:02:00,34,115,00:02:00,30,13425,00:10:00,187
